,코드,위도,경도,수
5728,4713025327,36.032734,129.226756,28
5729,4713025328,36.004155,129.168319,352
5730,4713025329,35.975555,129.160256,100
5731,4713025331,35.973511,129.13292,150
5732,4713025332,35.997407,129.205146,16762
5733,4713025333,35.991505,129.227269,12
5734,4713025334,35.992789,129.221648,5
5735,4713025621,35.852391,129.121974,73
5736,4713025622,35.869378,129.099173,20
5737,4713025623,35.859772,129.078118,27
5738,4713025624,35.827572,129.074022,35
5739,4713025625,35.846566,129.094614,51
5740,4713025626,35.798237,129.137888,169
5741,4713025627,35.822127,129.127305,3
5742,4713025628,35.822863,129.106227,253
5743,4713025629,35.841515,129.10316,14
5744,4713025630,35.833992,129.116138,49
5745,4713025631,35.849063,129.10478,2
5746,4713025921,35.713948,129.326852,835
5747,4713025922,35.679889,129.335247,10193
5748,4713025923,35.67244,129.300786,57
5749,4713025925,35.715958,129.294223,5
5750,4713025926,35.717757,129.274654,62
5751,4713025927,35.727905,129.318225,35
5752,4713025928,35.734305,129.327473,4
5753,4713025929,35.754527,129.327071,143
5754,4713025930,35.745554,129.326586,9
5755,4713025931,35.739676,129.308902,1
5756,4713025932,35.699798,129.319151,5
5757,4713025933,35.753814,129.292326,46
5758,4713025935,35.772552,129.326959,16
5759,4713025936,35.675521,129.32058,5016
5760,4713025937,35.738707,129.284858,42
5761,4713031021,35.787065,129.442266,5
5762,4713031022,35.789919,129.43191,58
5763,4713031023,35.764812,129.434284,2
5764,4713031030,35.827961,129.406269,41
5765,4713031031,35.827909,129.426202,2
5766,4713031032,35.804217,129.436337,7
5767,4713032021,35.678006,129.461082,3
5768,4713032022,35.664004,129.456335,32
5769,4713032023,35.670199,129.436406,23
5770,4713032024,35.664052,129.428473,50
5771,4713032025,35.732521,129.390075,42
5772,4713032031,35.699223,129.420182,9
5773,4713032032,35.694635,129.44637,17
5774,4713032033,35.736854,129.43947,8
5775,4713033021,35.72275,129.235144,3186
5776,4713033022,35.739754,129.216369,25
5777,4713033023,35.728761,129.197445,59
5778,4713033024,35.750544,129.199794,0
5779,4713033025,35.775104,129.204745,49
5780,4713033027,35.771673,129.164821,18
5781,4713033028,35.76422,129.193664,3
5782,4713033029,35.750329,129.180085,24053
5783,4713033030,35.747408,129.158022,17
5784,4713033031,35.731335,129.156969,1
5785,4713033033,35.765898,129.111385,48
5786,4713034021,35.79933,129.048853,77
5787,4713034022,35.786708,129.019263,8
5788,4713034023,35.755766,129.024079,5
5789,4713034024,35.727971,129.014934,9
5790,4713034025,35.760191,128.999901,11
5791,4713034026,35.75427,129.045378,42
5792,4713034028,35.829529,129.020532,2
5793,4713034029,35.684981,129.060222,128
5794,4713035021,35.863417,129.033794,112
5795,4713035022,35.89477,129.045697,94
5796,4713035023,35.878927,129.057889,27
5797,4713035024,35.923967,129.080034,30
5798,4713035025,35.880884,129.03988,48
5799,4713035026,35.904087,129.057999,10
5800,4713035027,35.890845,129.071148,98
5801,4713035028,35.885263,129.078954,23
5802,4713036021,35.896968,129.218624,152
5803,4713036022,35.89383,129.183731,3
5804,4713036023,35.88847,129.169399,9
5805,4713036024,35.872556,129.159508,91
5806,4713036025,35.903393,129.171338,7
5807,4713036026,35.906842,129.134604,42
5808,4713036028,35.917745,129.157058,34
5809,4713036030,35.880682,129.202557,15
5810,4713037021,35.948959,129.251135,58
5811,4713037022,35.970635,129.249761,4
5812,4713037023,36.028462,129.258406,285
5813,4713037024,36.045314,129.251873,15
5814,4713037025,36.057536,129.248077,10
5815,4713037026,35.99943,129.280467,19
5816,4713037027,35.973712,129.268067,32
5817,4713037028,35.95738,129.29539,3
5818,4713037030,35.990682,129.265052,5
5819,4713038021,35.871879,129.277176,52
5820,4713038022,35.885892,129.264475,7585
5821,4713038023,35.887505,129.284438,94
5822,4713038025,35.897537,129.26964,13
5823,4713038026,35.923224,129.285037,40
5824,4713038027,35.936937,129.25766,305
5825,4713038028,35.921734,129.249087,144
5826,4713038029,35.899743,129.24645,30505
5827,4715010600,36.117824,128.117227,1
5828,4715010800,36.135859,128.119935,34503
5829,4715011100,36.150993,128.087935,1
5830,4715011200,36.124628,128.071669,20
5831,4715011300,36.119422,128.076391,58
5832,4715011500,36.117657,128.137695,16
5833,4715011600,36.117245,128.153131,10
5834,4715011700,36.147125,128.142611,1
5835,4715011900,36.094829,128.109824,41
5836,4715025021,36.173175,128.250772,87
5837,4715025023,36.187052,128.264877,69
5838,4715025025,36.152128,128.198389,25
5839,4715025026,36.15639,128.220346,2
5840,4715025027,36.151528,128.233974,1
5841,4715025028,36.158161,128.253564,1
5842,4715031021,36.093359,128.18836,7
5843,4715031025,36.065442,128.176644,3
5844,4715032021,36.11217,128.190758,19
5845,4715032022,36.094838,128.218049,22513
5846,4715032024,36.057295,128.258796,38
5847,4715032025,36.067998,128.270862,300
5848,4715032030,36.122549,128.20211,2
5849,4715034021,36.149239,128.155996,106
5850,4715034023,36.176851,128.164401,29509
5851,4715034024,36.16347,128.180114,3
5852,4715034027,36.183972,128.207439,1
5853,4715034028,36.189923,128.186362,4
5854,4715035021,36.210926,128.174394,80
5855,4715035022,36.205499,128.163718,14
5856,4715035026,36.232947,128.124041,2
5857,4715035031,36.224397,128.204902,4801
5858,4715035032,36.212644,128.226238,26000
5859,4715035033,36.197635,128.224817,1
5860,4715035035,36.203625,128.193361,9
5861,4715036022,36.173116,128.106903,1
5862,4715036023,36.16764,128.124752,5
5863,4715036027,36.224427,128.10294,2
5864,4715036030,36.207049,128.097127,1
5865,4715036032,36.193682,128.109795,1
5866,4715037024,36.136776,128.039308,54
5867,4715037025,36.150056,128.026101,9
5868,4715037027,36.169935,128.010929,8
5869,4715038021,36.123422,128.017085,13
5870,4715038023,36.079869,127.985598,10
5871,4715038024,36.072903,128.015853,2
5872,4715039021,36.038705,128.129475,25
5873,4715039022,36.050276,128.145985,1
5874,4715039024,36.070313,128.130556,33
5875,4715040021,36.070774,128.104877,18
5876,4715040022,36.05018,128.102972,33
5877,4715040023,36.032283,128.094487,77
5878,4715040024,35.99323,128.094456,44
5879,4715040025,36.026484,128.121075,5
5880,4715040027,35.995801,128.132488,19
5881,4715041024,36.051728,128.064712,1501
5882,4715041025,36.049429,128.078648,32000
5883,4715041032,36.015061,128.021921,19
5884,4715041033,36.030286,128.006101,65
5885,4715041034,36.05073,128.020197,85
5886,4715042021,35.990452,128.029273,14
5887,4715042025,35.976277,128.017768,17
5888,4715042030,35.954517,128.008918,1
5889,4715043024,35.984228,127.960732,1
5890,4715043028,36.009738,127.913338,10
5891,4715043029,36.018407,127.920189,10
5892,4715043030,36.016589,127.930471,23
5893,4715044025,35.950087,127.987994,6
5894,4715044028,35.91912,127.968001,1
5895,4715044029,35.902383,127.954054,2400
5896,4715044032,35.936649,127.976125,2
5897,4715045021,35.936821,128.033931,24
5898,4715045023,35.914586,128.020844,17
5899,4715045029,35.868824,128.05836,1
5900,4717011000,36.557149,128.752964,6
5901,4717012700,36.568876,128.715355,1
5902,4717012800,36.574895,128.71781,9
5903,4717013000,36.566916,128.76287,34
5904,4717013100,36.58081,128.750656,7
5905,4717013200,36.583567,128.733116,1
5906,4717013300,36.561775,128.696994,3
5907,4717013400,36.597994,128.713086,6
5908,4717013500,36.581762,128.684672,5
5909,4717013600,36.573859,128.692614,6
5910,4717013800,36.568478,128.801082,1
5911,4717013900,36.547043,128.743994,1
5912,4717014000,36.547871,128.730269,60
5913,4717014100,36.54472,128.7059,2
5914,4717025021,36.580876,128.570309,50
5915,4717025022,36.584759,128.58717,7
5916,4717025025,36.576815,128.612763,19
5917,4717025026,36.564039,128.640392,19
5918,4717025028,36.574886,128.663606,1
5919,4717025029,36.58072,128.636532,1
5920,4717025030,36.592158,128.621249,3
5921,4717025031,36.630297,128.594765,36
5922,4717025032,36.605106,128.575603,1
5923,4717025034,36.61577,128.553778,14
5924,4717025036,36.595245,128.508815,3
5925,4717025037,36.595526,128.536144,1
5926,4717025038,36.592883,128.556166,1
5927,4717025039,36.578717,128.546057,2
5928,4717031022,36.61693,128.777352,120
5929,4717031024,36.633902,128.804424,11
5930,4717031025,36.651296,128.786984,12
5931,4717031026,36.635278,128.781669,2
5932,4717031027,36.621689,128.76134,1251
5933,4717031029,36.611242,128.73277,8
5934,4717031030,36.624721,128.741626,8
5935,4717031031,36.648515,128.745903,3
5936,4717031032,36.662685,128.768111,6
5937,4717031033,36.674617,128.755252,210
5938,4717031034,36.657486,128.815971,39
5939,4717032021,36.686725,128.701939,18
5940,4717032022,36.676254,128.700987,909
5941,4717032023,36.664232,128.691707,3
5942,4717032024,36.622651,128.711749,51
5943,4717032025,36.642847,128.722598,30
5944,4717032026,36.65587,128.712108,96
5945,4717032027,36.669407,128.728379,4
5946,4717032028,36.6924,128.678209,3
5947,4717032030,36.689938,128.654503,19
5948,4717033021,36.649183,128.688884,41
5949,4717033022,36.63673,128.69755,8
5950,4717033023,36.637629,128.673324,1
5951,4717033024,36.612186,128.692844,11
5952,4717033025,36.609996,128.66992,107
5953,4717033026,36.624094,128.656192,27526
5954,4717033027,36.613922,128.640327,4
5955,4717033030,36.616839,128.617474,1
5956,4717034021,36.568768,128.504853,30
5957,4717034022,36.554802,128.493479,13
5958,4717034024,36.540173,128.503255,19
5959,4717034025,36.532537,128.474492,6
5960,4717034027,36.505857,128.522859,7
5961,4717034030,36.520214,128.554429,1
5962,4717034032,36.550208,128.544251,73
5963,4717035021,36.467393,128.680877,7
5964,4717035022,36.480654,128.673235,2
5965,4717035023,36.462608,128.66798,11
5966,4717035024,36.45703,128.652858,2
5967,4717035028,36.456171,128.601237,25
5968,4717035030,36.48101,128.633007,7
5969,4717036021,36.50738,128.66645,31
5970,4717036025,36.528105,128.629006,3
5971,4717036026,36.511035,128.613107,40
5972,4717037021,36.529763,128.801343,65
5973,4717037023,36.524812,128.766599,1
5974,4717037026,36.521955,128.726242,2
5975,4717037027,36.514685,128.704336,2
5976,4717038022,36.538591,128.853434,2
5977,4717038023,36.491351,128.812248,1
5978,4717038025,36.506533,128.852387,60005
5979,4717038027,36.481121,128.888374,1
5980,4717039021,36.45641,128.895182,1
5981,4717039024,36.382424,128.907595,28
5982,4717039025,36.346248,128.922884,18
5983,4717039029,36.460711,128.943181,30
5984,4717039031,36.483284,128.925046,1
5985,4717040021,36.567968,128.919848,3
5986,4717040022,36.554399,128.923119,263
5987,4717040024,36.574368,128.970673,3
5988,4717040025,36.594471,128.962632,1
5989,4717040028,36.529707,128.924844,2
5990,4717041024,36.679624,128.900013,62
5991,4717041026,36.716436,128.923727,2
5992,4717041028,36.695859,128.961546,18
5993,4717041029,36.747704,128.939571,2
5994,4717041033,36.636275,128.908625,32
5995,4717041034,36.660101,128.883883,130
5996,4717041035,36.64707,128.925146,71
5997,4717042021,36.735644,128.854346,1
5998,4717042027,36.789987,128.835899,8
5999,4717042030,36.731656,128.804653,3
6000,4717042031,36.706021,128.825435,64
6001,4717043021,36.750169,128.775746,66
6002,4717043022,36.78348,128.782805,5
6003,4717043023,36.798846,128.788773,35
6004,4717043024,36.791613,128.751739,4
6005,4717043026,36.73127,128.748003,4
6006,4717043029,36.705779,128.75926,8
6007,4719010200,36.138768,128.347528,5000
6008,4719010900,36.110089,128.335721,5
6009,4719012800,36.140187,128.420219,3
6010,4719025021,36.24025,128.299603,1
6011,4719025023,36.245041,128.295911,19
6012,4719025024,36.238603,128.294068,1
6013,4719025025,36.243129,128.276092,44
6014,4719025026,36.227981,128.265186,38
6015,4719025029,36.251539,128.303983,623
6016,4719025030,36.23872,128.310229,18474
6017,4719025031,36.224273,128.339232,13
6018,4719025032,36.244677,128.327037,2000
6019,4719025034,36.282272,128.326607,5
6020,4719025035,36.250017,128.262662,1
6021,4719025036,36.24079,128.24694,4
6022,4719025038,36.216569,128.241557,2
6023,4719025321,36.211615,128.330946,7
6024,4719025323,36.217814,128.316327,76
6025,4719025324,36.190934,128.31536,1229
6026,4719025326,36.200862,128.297039,36
6027,4719025327,36.213844,128.288074,1
6028,4719025329,36.183141,128.281357,13
6029,4719025330,36.184889,128.290841,1
6030,4719025331,36.155785,128.3286,4096
6031,4719025332,36.158886,128.349808,1
6032,4719025333,36.164653,128.371301,3
6033,4719025334,36.154421,128.368537,2000
6034,4719025335,36.168808,128.361804,8
6035,4719025336,36.179868,128.349904,23
6036,4719025337,36.189526,128.347998,3
6037,4719025338,36.198051,128.34387,3
6038,4719031021,36.262238,128.200376,21
6039,4719031022,36.270175,128.192677,21
6040,4719031023,36.270732,128.175066,2
6041,4719031026,36.2584,128.178571,1
6042,4719031027,36.247738,128.204186,14
6043,4719032021,36.294721,128.302347,6
6044,4719032022,36.305753,128.282373,45314
6045,4719032025,36.335957,128.261766,19
6046,4719032027,36.2879,128.218879,7
6047,4719032028,36.26024,128.252361,8
6048,4719033021,36.325925,128.297268,11
6049,4719033022,36.331161,128.325547,7
6050,4719033023,36.310646,128.320244,4
6051,4719033025,36.301468,128.334451,9
6052,4719033026,36.280487,128.35577,1
6053,4719033027,36.290965,128.357108,2
6054,4719033028,36.278772,128.389822,10
6055,4719033029,36.333121,128.30214,2
6056,4719034021,36.197867,128.389024,18
6057,4719034023,36.191092,128.397254,20522
6058,4719034024,36.18184,128.401031,15
6059,4719034025,36.175398,128.413519,2
6060,4719034026,36.204745,128.418044,5
6061,4719034029,36.212833,128.377915,13
6062,4719034031,36.230773,128.384955,7
6063,4719035021,36.175958,128.445661,31
6064,4719035022,36.184645,128.427108,144
6065,4719035024,36.159236,128.410299,7
6066,4719035025,36.152264,128.437142,302
6067,4719035026,36.141036,128.449176,1
6068,4719035030,36.218737,128.481402,2
6069,4719036021,36.123864,128.498196,16
6070,4719036023,36.155117,128.49357,2
6071,4719036025,36.179227,128.52974,1
6072,4719036027,36.126621,128.523574,1
6073,4719036028,36.122718,128.542165,2
6074,4719036029,36.121849,128.481945,8
6075,4721010200,36.837411,128.644122,83
6076,4721010400,36.813296,128.625959,21039
6077,4721010500,36.817594,128.612336,210
6078,4721010600,36.798107,128.606246,3
6079,4721010800,36.844846,128.596457,20
6080,4721010900,36.831321,128.581486,55
6081,4721011000,36.867442,128.634764,37
6082,4721011100,36.800247,128.639389,70
6083,4721011200,36.784319,128.622683,16
6084,4721025021,36.870187,128.524461,1
6085,4721025025,36.924562,128.504456,1
6086,4721025027,36.887409,128.521398,72
6087,4721025030,36.882159,128.505913,1
6088,4721025033,36.896238,128.464984,23
6089,4721031021,36.824931,128.65353,4329
6090,4721031022,36.845508,128.686243,21514
6091,4721031023,36.846122,128.716882,1
6092,4721031024,36.8317,128.692496,5
6093,4721031027,36.778738,128.661111,11
6094,4721031028,36.819971,128.696228,1
6095,4721031029,36.809067,128.709962,3
6096,4721032021,36.718674,128.691983,2030
6097,4721032023,36.736132,128.720711,10
6098,4721032024,36.781094,128.719242,1
6099,4721033021,36.748378,128.637558,14
6100,4721033024,36.773,128.607282,8
6101,4721033025,36.748678,128.613139,15
6102,4721034021,36.779702,128.587793,87
6103,4721034022,36.799371,128.580888,32
6104,4721034023,36.782138,128.557088,35025
6105,4721034025,36.766817,128.571574,32
6106,4721034026,36.743203,128.575469,1
6107,4721034027,36.760522,128.587086,15
6108,4721035021,36.846425,128.552312,3
6109,4721035023,36.833133,128.538079,98
6110,4721035024,36.815613,128.54393,1
6111,4721035026,36.815246,128.562537,15002
6112,4721035028,36.845375,128.57687,17
6113,4721035031,36.883757,128.563899,81
6114,4721035033,36.864652,128.580238,77
6115,4721035034,36.874524,128.593478,4300
6116,4721036021,36.865225,128.49364,3
6117,4721036022,36.861002,128.520536,39
6118,4721036023,36.847324,128.519463,8
6119,4721036026,36.797691,128.495335,3
6120,4721037021,36.912331,128.546689,5
6121,4721037023,36.907198,128.576297,3
6122,4721037024,36.914778,128.576651,1
6123,4721037028,36.950245,128.554335,1
6124,4721038021,36.884901,128.615381,48
6125,4721038022,36.899524,128.597029,1
6126,4721038023,36.907188,128.615044,18
6127,4721038024,36.932797,128.611093,10
6128,4721038025,36.957423,128.618041,4
6129,4721038026,36.952143,128.599365,9
6130,4721038027,36.982994,128.579972,150
6131,4721039022,36.998276,128.678151,2
6132,4721039024,36.980816,128.654842,24
6133,4721039026,36.968755,128.67862,1
6134,4721039028,36.942634,128.651725,12
6135,4721039029,36.918944,128.650924,2
6136,4723011000,35.969276,128.918681,4
6137,4723011100,35.940657,128.930355,1
6138,4723011200,35.958139,128.932492,15
6139,4723011500,35.941583,128.950876,400
6140,4723011600,35.933172,128.94485,44
6141,4723011700,35.923244,128.952716,7
6142,4723011900,35.899826,128.960653,3
6143,4723012000,35.985125,128.914193,2
6144,4723012100,36.003623,128.916032,37
6145,4723012200,36.015749,128.93294,9
6146,4723012300,35.991558,128.929707,138
6147,4723012400,35.957561,128.916144,6100
6148,4723012600,35.931872,128.936671,6
6149,4723012900,35.998242,128.956114,1
6150,4723013000,35.979133,128.893342,11557
6151,4723025026,35.945837,128.898444,400
6152,4723025027,35.930973,128.884307,3
6153,4723025029,35.936351,128.914978,42
6154,4723025031,35.911935,128.936366,1
6155,4723025032,35.903421,128.929582,27
6156,4723025036,35.906742,128.891443,6
6157,4723025038,35.915464,128.864599,15
6158,4723025040,35.916508,128.874639,87
6159,4723025041,35.925757,128.915209,32
6160,4723031021,35.994087,128.892488,148
6161,4723031022,35.990911,128.868687,10
6162,4723031024,35.973212,128.858124,121
6163,4723031026,35.972223,128.830078,16
6164,4723031027,35.973225,128.820341,138
6165,4723031028,35.987193,128.824714,6
6166,4723031029,35.995243,128.826441,21
6167,4723031031,36.002107,128.798878,125
6168,4723031032,36.000084,128.814964,1001
6169,4723031033,36.012075,128.814589,97
6170,4723032021,36.05724,128.715751,3
6171,4723032022,36.061524,128.740409,1
6172,4723032025,36.046164,128.779917,163
6173,4723032026,36.040155,128.781137,14
6174,4723032028,36.037203,128.790502,72
6175,4723033021,36.023145,128.844597,96
6176,4723033024,36.04869,128.832655,1
6177,4723033026,36.050904,128.859773,76
6178,4723033028,36.00992,128.896268,89
6179,4723033030,36.005739,128.881669,1
6180,4723033033,36.022446,128.856211,3
6181,4723033034,36.005626,128.863328,1
6182,4723034021,36.109811,128.919293,1
6183,4723034023,36.140326,128.960899,17
6184,4723034031,36.0926,128.947621,3
6185,4723035021,36.073602,128.907932,14
6186,4723035022,36.05608,128.951892,49
6187,4723035025,36.041901,128.909461,1
6188,4723035027,36.065073,128.891847,1
6189,4723035030,36.088518,128.858514,8
6190,4723035031,36.103045,128.862894,19
6191,4723036021,36.137052,129.032426,14
6192,4723036024,36.08238,129.067996,3
6193,4723036026,36.069387,129.080739,3
6194,4723037021,36.01472,128.974321,30
6195,4723037022,36.040812,128.974284,6499
6196,4723037024,36.05944,128.998133,2
6197,4723037027,36.033646,129.00949,19
6198,4723037028,36.045845,129.032529,2
6199,4723037033,36.000679,128.96694,2
6200,4723038021,35.980311,128.976356,3
6201,4723038023,35.995736,128.984603,38
6202,4723038024,35.969514,128.985216,11
6203,4723038030,35.997349,129.011017,1
6204,4723038031,36.008955,129.033644,14
6205,4723038033,36.001415,129.043428,83
6206,4723038034,35.996322,129.047862,8
6207,4723038036,35.978444,129.06349,8
6208,4723038039,36.005241,129.070388,7
6209,4723038040,36.002413,129.082104,1
6210,4723038041,36.000636,129.090493,1
6211,4723038043,36.021537,129.108278,3
6212,4723038046,35.985254,129.104567,11
6213,4723038047,35.960329,129.109793,125
6214,4723038049,35.933322,129.11231,1
6215,4723039021,35.851495,128.991051,78
6216,4723039023,35.863346,128.984707,3
6217,4723039027,35.88202,129.005046,2
6218,4723039028,35.886574,129.012799,32
6219,4723039029,35.87738,129.02268,3
6220,4723039030,35.895395,129.019761,7
6221,4723039033,35.909411,129.013809,17
6222,4723039034,35.918751,129.010463,30
6223,4723039036,35.92877,129.022819,1
6224,4723039041,35.932315,128.994052,231
6225,4723040021,35.870564,128.962962,46
6226,4723040022,35.862697,128.952536,2
6227,4723040024,35.861124,128.937036,1
6228,4723040025,35.86842,128.93118,4
6229,4723040027,35.852189,128.920663,19
6230,4723040028,35.862334,128.90575,46
6231,4723040029,35.876661,128.901811,33
6232,4723040030,35.862247,128.88603,24
6233,4723040032,35.879841,128.892896,102
6234,4723040033,35.892934,128.884919,5
6235,4725010400,36.418709,128.169325,50
6236,4725011100,36.397953,128.142065,31
6237,4725011200,36.401103,128.157069,1
6238,4725011300,36.37911,128.144009,1
6239,4725011400,36.359649,128.144947,1
6240,4725011500,36.36265,128.153824,46002
6241,4725011600,36.377705,128.167726,59500
6242,4725011700,36.383852,128.166,5
6243,4725011800,36.381726,128.180214,2
6244,4725011900,36.394468,128.175696,45
6245,4725012100,36.414163,128.184342,108
6246,4725012200,36.417854,128.19949,1
6247,4725012300,36.419556,128.209071,43
6248,4725012400,36.432027,128.221776,1
6249,4725012800,36.456826,128.174486,9
6250,4725013100,36.453142,128.158526,5
6251,4725013200,36.444072,128.162512,9
6252,4725013400,36.428455,128.132378,26
6253,4725013600,36.465723,128.156691,16
6254,4725025021,36.569909,128.178349,10
6255,4725025029,36.561708,128.203775,76
6256,4725025030,36.555816,128.206753,11
6257,4725025031,36.557378,128.200367,2
6258,4725025032,36.542153,128.184594,23
6259,4725025033,36.531318,128.196898,15
6260,4725025035,36.518859,128.241062,1
6261,4725031021,36.463634,128.268167,187
6262,4725031022,36.42874,128.262997,4
6263,4725031023,36.416909,128.260436,4
6264,4725031024,36.418596,128.287312,46
6265,4725031025,36.415984,128.305303,1
6266,4725031027,36.405794,128.323872,1
6267,4725032021,36.471934,128.212188,46
6268,4725032022,36.473537,128.181507,14
6269,4725032025,36.501935,128.20934,1
6270,4725032026,36.486778,128.205735,3
6271,4725032028,36.473642,128.237782,3
6272,4725032029,36.484195,128.251696,1
6273,4725032030,36.495549,128.256969,1
6274,4725032032,36.462218,128.211798,8
6275,4725032033,36.447579,128.209886,84
6276,4725033021,36.376759,128.253369,59
6277,4725033022,36.364582,128.298877,2
6278,4725033025,36.392989,128.300388,15
6279,4725033026,36.398566,128.261685,7
6280,4725033029,36.388531,128.235455,1
6281,4725033030,36.376557,128.236581,1
6282,4725033032,36.363015,128.218429,1
6283,4725033033,36.337397,128.210254,87513
6284,4725033037,36.351766,128.232245,42
6285,4725034021,36.342889,128.13259,22
6286,4725034022,36.339974,128.141542,9
6287,4725034023,36.332406,128.131916,69
6288,4725034025,36.316114,128.12936,3
6289,4725034026,36.327109,128.113018,1
6290,4725034029,36.340383,128.111033,11
6291,4725035021,36.28414,128.093488,11
6292,4725035022,36.290449,128.082795,11
6293,4725035023,36.281684,128.069532,4
6294,4725035025,36.250121,128.07275,1
6295,4725035026,36.265776,128.095884,3
6296,4725035027,36.280268,128.100757,4
6297,4725035028,36.289208,128.112863,3027
6298,4725035029,36.297198,128.132123,1
6299,4725035030,36.300491,128.115939,1
6300,4725035031,36.301484,128.097282,1
6301,4725035035,36.305474,128.060121,8
6302,4725035036,36.295632,128.066575,1
6303,4725035038,36.274577,128.028219,8
6304,4725036021,36.338709,128.087845,11
6305,4725036025,36.354701,128.093068,12
6306,4725036026,36.366368,128.094978,1
6307,4725037022,36.404543,128.066851,9
6308,4725037024,36.43247,128.052775,43
6309,4725037025,36.45259,128.04393,6
6310,4725037026,36.429199,128.016291,102
6311,4725037029,36.37507,128.032968,1
6312,4725039021,36.341492,127.96244,9
6313,4725039024,36.365,128.009542,10
6314,4725039025,36.360948,127.970377,7
6315,4725039028,36.350159,127.926621,6
6316,4725039029,36.335942,127.893432,166
6317,4725040021,36.389894,127.953308,14
6318,4725040023,36.422937,127.976555,1
6319,4725040024,36.399968,128.008549,4
6320,4725040025,36.376878,127.954118,7
6321,4725040026,36.381439,127.933108,2
6322,4725040027,36.373623,127.920086,3
6323,4725040029,36.373466,127.891266,18
6324,4725041021,36.444971,127.953836,3
6325,4725041023,36.438412,127.935502,1
6326,4725041025,36.431741,127.919877,8
6327,4725041028,36.426521,127.945249,1
6328,4725042022,36.578264,127.905264,1
6329,4725042025,36.600062,127.834742,3
6330,4725043021,36.498209,128.171391,3
6331,4725043023,36.482155,128.153365,40
6332,4725043024,36.479825,128.136243,22
6333,4725043026,36.465263,128.104142,40000
6334,4725043029,36.478395,128.063557,2
6335,4725044021,36.531352,128.070994,10801
6336,4725044023,36.541157,128.066356,1
6337,4725044026,36.570133,128.078219,2
6338,4725045021,36.513943,128.144947,15
6339,4725045022,36.509858,128.131124,1
6340,4725045026,36.518893,128.170608,12
6341,4725045027,36.533277,128.167934,7
6342,4725045028,36.526285,128.147534,200
6343,4725045030,36.541658,128.110314,1
6344,4725046021,36.572666,128.134642,27
6345,4725046023,36.594139,128.12871,20
6346,4725046024,36.586822,128.090509,200
6347,4725046028,36.557744,128.149311,7
6348,4725047023,36.434378,127.875542,1
6349,4725047024,36.401644,127.877595,11
6350,4728010100,36.59564,128.198593,5
6351,4728010200,36.588434,128.21124,7
6352,4728010300,36.60354,128.205333,5
6353,4728010400,36.618448,128.197326,40
6354,4728010700,36.634557,128.138226,1
6355,4728010800,36.624261,128.158186,18
6356,4728010900,36.607862,128.177297,40
6357,4728011000,36.59,128.190141,2
6358,4728025023,36.738215,128.113621,15
6359,4728025024,36.73832,128.125748,2310
6360,4728025028,36.745185,128.062825,10
6361,4728025031,36.737641,128.149986,3
6362,4728025032,36.759273,128.133372,4
6363,4728025033,36.752769,128.157855,69
6364,4728025038,36.809172,128.141822,18
6365,4728025322,36.633306,128.070128,12
6366,4728025323,36.623525,128.098586,15
6367,4728025328,36.608809,128.02294,10
6368,4728025330,36.653036,127.995997,1
6369,4728025333,36.669149,128.016764,5
6370,4728031021,36.57406,128.231266,113
6371,4728031022,36.588637,128.219915,19
6372,4728031024,36.575486,128.247143,1
6373,4728031025,36.589862,128.266005,6
6374,4728031030,36.545295,128.24884,1
6375,4728032021,36.627079,128.257087,1
6376,4728032022,36.638509,128.257496,2
6377,4728032023,36.6428,128.274124,1881
6378,4728032024,36.634302,128.272588,34
6379,4728032027,36.625655,128.279808,1
6380,4728032028,36.616269,128.266745,8
6381,4728032032,36.61039,128.234778,54
6382,4728032033,36.609593,128.221551,6
6383,4728033024,36.684517,128.203129,22
6384,4728033028,36.641794,128.215788,154
6385,4728033029,36.649266,128.20424,2
6386,4728034021,36.637789,128.249186,1
6387,4728034023,36.66893,128.262471,3
6388,4728034026,36.723531,128.212681,2
6389,4728034038,36.671338,128.299534,140
6390,4728035021,36.692976,128.308027,3
6391,4728035029,36.846903,128.262742,1
6392,4728036021,36.693779,128.11521,8
6393,4728036022,36.686636,128.101274,2
6394,4728036023,36.679134,128.070119,2
6395,4728036026,36.685445,128.129314,11
6396,4728036027,36.697713,128.133148,73
6397,4728037022,36.595381,127.999455,4
6398,4728037028,36.58082,128.011979,1
6399,4728037029,36.575274,128.036621,0
6400,4729011900,35.808949,128.789338,2
6401,4729012000,35.804589,128.787645,50
6402,4729012100,35.793518,128.787782,51
6403,4729012200,35.79828,128.780542,1
6404,4729012400,35.80268,128.773963,35
6405,4729012500,35.807644,128.769153,73
6406,4729012800,35.825863,128.770143,29465
6407,4729025021,35.91223,128.817754,8
6408,4729025022,35.917684,128.824384,1
6409,4729025024,35.917108,128.804465,2
6410,4729025025,35.923198,128.80526,66
6411,4729025027,35.922369,128.774369,6
6412,4729025035,35.878755,128.784079,2
6413,4729025321,35.873776,128.821216,1
6414,4729025323,35.886517,128.808649,3
6415,4729025326,35.900428,128.823476,1
6416,4729025330,35.881759,128.841964,7
6417,4729025332,35.888069,128.859515,13
6418,4729025337,35.842468,128.846471,5
6419,4729031021,35.95162,128.824021,329
6420,4729031022,35.944175,128.837017,31
6421,4729031023,35.930716,128.846118,39
6422,4729031024,35.915999,128.84593,35
6423,4729031026,35.941799,128.850913,144
6424,4729031027,35.95704,128.839843,50
